apwaveform_AP_mean_stim_140,apwaveform_AP_mean_stim_180,apwaveform_AP_mean_stim_220,apwaveform_AP_mean_wo_first_stim_60,apwaveform_AP_mean_wo_first_stim_100,apwaveform_AP_mean_wo_first_stim_140,apwaveform_AP_mean_wo_first_stim_180,apwaveform_AP_mean_wo_first_stim_220,idrest_AP_mean_stim_125,idrest_AP_mean_stim_150,idrest_AP_mean_stim_175,idrest_AP_mean_stim_200,idrest_AP_mean_stim_225,idrest_AP_mean_stim_250,idrest_AP_mean_stim_275,idrest_AP_mean_stim_300,idrest_AP_mean_wo_first_stim_50,idrest_AP_mean_wo_first_stim_75,idrest_AP_mean_wo_first_stim_100,idrest_AP_mean_wo_first_stim_125,idrest_AP_mean_wo_first_stim_150,idrest_AP_mean_wo_first_stim_175,idrest_AP_mean_wo_first_stim_200,idrest_AP_mean_wo_first_stim_225,idrest_AP_mean_wo_first_stim_250,idrest_AP_mean_wo_first_stim_275,idrest_AP_mean_wo_first_stim_300,apwaveform_first_AP_voltage_stim_140,apwaveform_first_AP_voltage_stim_180,apwaveform_first_AP_voltage_stim_220,idrest_first_AP_voltage_stim_125,idrest_first_AP_voltage_stim_150,idrest_first_AP_voltage_stim_175,idrest_first_AP_voltage_stim_200,idrest_first_AP_voltage_stim_225,idrest_first_AP_voltage_stim_250,idrest_first_AP_voltage_stim_275,idrest_first_AP_voltage_stim_300,apwaveform_first_ISI_stim_140,apwaveform_first_ISI_stim_180,apwaveform_first_ISI_stim_220,idrest_first_ISI_stim_125,idrest_first_ISI_stim_150,idrest_first_ISI_stim_175,idrest_first_ISI_stim_200,idrest_first_ISI_stim_225,idrest_first_ISI_stim_250,idrest_first_ISI_stim_275,idrest_first_ISI_stim_300,apwaveform_first_fall_tau_stim_60,apwaveform_first_fall_tau_stim_100,apwaveform_first_fall_tau_stim_140,apwaveform_first_fall_tau_stim_180,apwaveform_first_fall_tau_stim_220,apwaveform_peak_frequency_stim_60,apwaveform_peak_frequency_stim_100,apwaveform_peak_frequency_stim_140,apwaveform_peak_frequency_stim_180,apwaveform_peak_frequency_stim_220,idrest_peak_frequency_stim_50,idrest_peak_frequency_stim_75,idrest_peak_frequency_stim_100,idrest_peak_frequency_stim_125,idrest_peak_frequency_stim_150,idrest_peak_frequency_stim_175,idrest_peak_frequency_stim_200,idrest_peak_frequency_stim_225,idrest_peak_frequency_stim_250,idrest_peak_frequency_stim_275,idrest_peak_frequency_stim_300,apwaveform_tau_mean_stim_140,apwaveform_tau_mean_stim_180,apwaveform_tau_mean_stim_220,apwaveform_tau_mean_stim_100,apwaveform_tau_mean_stim_60,4_clusters,5_clusters,6_clusters,7_clusters,8_clusters,9_clusters,10_clusters,11_clusters
0.08530162487276466,-0.018021509079958153,0.004862240504047874,0.03380343556085891,0.09269374575986407,0.08530162487276466,-0.018021509079958153,0.004862240504047874,0.00021450151554822992,0.004865169490425135,0.03252017457382634,0.1533451695065025,0.07813099535298582,0.10129537428032509,0.14016973873452884,0.07221054954099468,0.015236263350382072,-0.04737831037065773,-0.033776392449927424,0.00021450151554822992,0.004865169490425135,0.03252017457382634,0.1533451695065025,0.07813099535298582,0.10129537428032509,0.14016973873452884,0.07221054954099468,0.005030591160467178,0.13679756445333832,0.12652351865525094,0.01259314352801628,0.02837203684419656,0.12215529523920123,0.4101168396442401,0.08846031848021671,0.20063563619529787,0.3418133029561952,0.09303490568502189,-0.19708282398567192,0.2742266529775401,0.16257103984377358,-0.08083127371799466,-0.08048109312715404,-0.07844000728561507,-0.06776094796064568,0.0784963028576284,0.0703192618510758,0.03393067744697235,0.1098899013682638,-0.04519957998191098,-0.11473923591555504,0.13921142386987612,-0.11894310766455118,-0.11199925736800247,-0.03856419718908759,-0.05751180495781992,-0.07920241500670597,-0.07913171900252106,-0.08662042516220193,-0.020018698469233705,0.008427366256293629,-0.006338862119830597,-0.026720453624369676,-0.034379038374329825,-0.03580439801077971,-0.038921951795306824,-0.038268953323423185,-0.03847633007191973,-0.03923310712094298,-0.038600017513793765,0.14320746085533997,0.7696239238623269,-0.13899659847829474,0.0,0.0,3,3,3,3,3,3,3,3
0.0941276902201373,0.15311282166669093,0.1924074293309731,0.03380343556085891,0.09269374575986407,0.0941276902201373,0.15311282166669093,0.1924074293309731,0.006298073674837773,0.019312548640061045,0.03418594368821942,0.04742562761647118,0.05203082432550513,0.05465212880128347,0.05937654544764045,0.05995807806055987,-0.09432311284681565,-0.12061623990238192,-0.03238553397242252,0.006298073674837773,0.019312548640061045,0.03418594368821942,0.04742562761647118,0.05203082432550513,0.05465212880128347,0.05937654544764045,0.05995807806055987,0.05248774352292868,0.18623929077953275,0.2538648303262275,0.01651700633114848,0.051527799224741246,0.07915149467521318,0.10361988405948767,0.09948245478847147,0.09753103872779903,0.10968075827096818,0.09900176253674038,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,-0.033105628510837745,0.02139526649326095,0.044879605121905426,-0.03713222195352535,-0.04716810873567323,-0.04665588815248562,-0.04411609562858827,-0.04355188894837497,-0.04519957998191098,-0.11473923591555504,-0.14436870616881337,-0.12398026895171262,-0.11409574773700688,-0.03856419718908759,-0.05751180495781992,-0.0703486783996591,-0.08518804178257897,-0.09136148817867283,0.08474988280957206,0.20602031992223832,0.036707228924768145,-0.005649425588303712,-0.014167930350300199,-0.018421194910085086,-0.0230265558820919,-0.02606791730647532,-0.02738315546711747,-0.029184805534437662,-0.028820381895663893,-0.18403534803738164,-0.16351308573830697,-0.14425100870892787,0.0,0.0,2,2,2,2,2,2,2,2
0.10792760991254906,0.036254873403754,0.06244064257013677,-0.34410761897567294,-0.0658673726504663,0.10792760991254906,0.036254873403754,0.06244064257013677,0.02358435321671808,0.048291544426846925,0.07415129300978536,0.0799651859154447,0.0608770844198673,0.07117353867816804,0.04728408116423206,0.03736060970465877,-0.19010064863976106,-0.10656928537998826,-0.02043798029496619,0.02358435321671808,0.048291544426846925,0.07415129300978536,0.0799651859154447,0.0608770844198673,0.07117353867816804,0.04728408116423206,0.03736060970465877,0.12668897200436888,0.31274674796350393,0.3131259638249136,0.04224172005525842,0.0858923741328837,0.16429002004432328,0.12682934834318055,0.14000440754151613,0.15156575450686666,0.14511999962129404,0.1406835669485584,-0.19708282398567192,0.22298603546925422,0.10685799725839545,-0.024456320641579536,-0.02007416966715625,-0.017549026595654778,0.29012633929176884,-0.042894259778238096,-0.0457420197930828,-0.02864130441533056,-0.042735295538173894,0.6668847454698554,0.38800816286644824,0.3558928126123109,0.3475618691019277,-0.11469549407706436,0.3207307494831119,0.007316988427962251,-0.07920241500670597,-0.07913171900252106,-0.08662042516220193,0.18952156825066274,0.20602383259218787,0.03670818548331228,-0.006565128838723261,-0.01845485628783255,-0.025181145845638443,-0.032400667121015705,-0.03539807628807159,-0.03586613039888909,-0.03801511312751002,-0.03802473580674864,0.3932511655294864,0.17829801937475745,-0.14260310711651217,0.3085832063894574,0.30199767836850755,2,2,2,2,2,8,8,9
0.23388018278134878,0.30693097909608935,0.1530704863778934,0.03380343556085891,0.09269374575986407,0.23388018278134878,0.30693097909608935,0.1530704863778934,-0.022911126721947145,-0.021203182474281806,-0.01904514219709158,-0.0072143334900609596,-0.005963202362615015,-0.0046122804161684156,-0.004439491416233336,-0.0061305852825883685,0.015236263350382072,0.024506383754446425,0.003491603654533182,-0.022911126721947145,-0.021203182474281806,-0.01904514219709158,-0.0072143334900609596,-0.005963202362615015,-0.0046122804161684156,-0.004439491416233336,-0.0061305852825883685,0.8039273795874289,1.090448474041974,0.039706666786093546,-0.021959002182582985,-0.04567189504914443,-0.025021912749441242,0.00028551850162845645,0.013818628617561382,0.020980516112622374,0.04382926466588788,0.053936502780150795,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,0.2312903272184237,0.06962095910676368,0.045323815418628975,0.008717105651010885,0.020517731729752953,0.018062607481587077,0.02819194413259289,0.016448284001161488,-0.04519957998191098,-0.11473923591555504,-0.15628277101108518,-0.13435422497439692,-0.08444273577322811,-0.03856419718908759,-0.05751180495781992,-0.09691083261937114,-0.1033557182450265,-0.09610204553569232,-0.020018698469233705,0.008427366256293629,-0.006338862119830597,-0.024888151371129093,-0.029479290040022973,-0.029044146632962543,-0.029955185368156542,-0.03180947999388209,-0.03325593072585845,-0.0361881221373606,-0.0391752992208389,-1.183975376130077e-16,3.328770392474018e-17,-0.09055877212258172,0.0,0.0,2,4,4,5,6,6,9,10
0.23388018278134878,0.30693097909608935,0.35383794356374293,0.03380343556085891,0.09269374575986407,0.23388018278134878,0.30693097909608935,0.35383794356374293,-0.022659906967070625,-0.01233256536255098,-0.00631541429571297,0.00047564834886704556,0.0010826019898733318,0.005523142518518753,0.007992605675881092,0.014962169578535417,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.022659906967070625,-0.01233256536255098,-0.00631541429571297,0.00047564834886704556,0.0010826019898733318,0.005523142518518753,0.007992605675881092,0.014962169578535417,0.8039273795874289,1.090448474041974,1.1327247485630314,-0.02258848949692371,0.011165033036149415,0.03280394932304785,0.051649237800023735,0.03697019589509536,0.062255286111847996,0.0614684405271419,0.08591787450703992,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,0.1316945767835369,0.20201695994605717,0.17188957999531504,0.1564538279321603,0.05586809481179395,0.07422397211397877,0.06903589434252116,0.06007770334619059,-0.04519957998191098,-0.11473923591555504,-0.15628277101108518,-0.13435422497439692,-0.12686446282855623,-0.03856419718908759,-0.05751180495781992,-0.09691083261937114,-0.1033557182450265,-0.10558366590918274,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,-0.02855275587761026,-0.0319291642071764,-0.03194139722345561,-0.0332158277053021,-0.03252719925271999,-0.03260338080760079,-0.03253414015706173,-0.03227191873629732,-0.19778381498315503,-0.17839741450176605,-0.16737111780396874,-0.38196273478294385,-0.7069056483590954,2,4,4,5,6,6,6,6
0.23388018278134878,0.13368289935526523,0.15592026489991923,0.03380343556085891,-0.09558206134720121,0.23388018278134878,0.13368289935526523,0.15592026489991923,-0.010349914930526824,-0.0018814916325931717,0.004147767211992398,0.013727174404033251,0.01830936720318502,0.01501437719596418,0.02522258967180301,0.03029535348031891,0.015236263350382072,-0.13188741398649229,-0.04036213200576253,-0.010349914930526824,-0.0018814916325931717,0.004147767211992398,0.013727174404033251,0.01830936720318502,0.01501437719596418,0.02522258967180301,0.03029535348031891,0.8039273795874289,0.07202186367161256,0.055221429473705806,-0.0125397409048425,-0.002276812477561405,0.006464990281536421,0.021203264782640393,0.035408642133914404,0.07303022442412854,0.07353709387812427,0.07718559380248227,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,0.03184140647158911,0.03803629223969954,0.022942450462461607,0.016155510538454394,0.014189784823783113,0.02491662017710824,0.035672086176853024,0.02756950854009048,-0.04519957998191098,0.19185372035607245,-0.15628277101108518,0.09608743649058572,0.07449177404151737,-0.03856419718908759,0.007316988427962251,-0.09691083261937114,-0.09124371862377378,-0.09610204553569232,-0.020018698469233705,0.08746595279065132,-0.0009579811694377355,-0.024888151371129093,-0.02825435295644626,-0.029044146632962543,-0.029140024783870146,-0.030374041476206284,-0.03390848064411611,-0.0331431371537782,-0.03457304556447785,-1.183975376130077e-16,0.15223532025654204,0.1972214140228265,0.0391563442184424,0.0,2,4,4,4,5,5,5,5
0.09191290447172168,0.1561830402349561,0.1870682578359877,0.03380343556085891,-0.0949177416773434,0.09191290447172168,0.1561830402349561,0.1870682578359877,-0.0031745672234276445,0.013689646133019552,0.025937364123556086,0.03989910908711693,0.045082222546494695,0.050739600030544244,0.05764021025789134,0.06494005851133837,0.015236263350382072,-0.13083375562984617,-0.03908010455510248,-0.0031745672234276445,0.013689646133019552,0.025937364123556086,0.03989910908711693,0.045082222546494695,0.050739600030544244,0.05764021025789134,0.06494005851133837,0.04057899136939335,0.2042873539629866,0.22479731576222686,0.005665198560358372,0.03700189063449139,0.04589515079928385,0.09145198422201686,0.10454783015414079,0.10285615275855577,0.10509855575764968,0.10206143924606738,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,0.06468818278463905,0.07764193351653251,0.03370600765521111,0.02371893063409021,0.01806606643634058,0.015404081345142475,0.0074137717874258905,0.0012440924112270817,-0.04519957998191098,0.09982897692032841,-0.115790431831273,-0.011996711261000385,-0.03777014413362946,-0.03856419718908759,0.007316988427962251,-0.07920241500670597,-0.09124371862377378,-0.09610204553569232,-0.020018698469233705,0.08746595279065132,-0.006338862119830597,-0.024888151371129093,-0.02702941587286954,-0.02711264623930049,-0.027509703615297375,-0.028220883699692587,-0.028035531379797175,-0.028880158176762857,-0.029395510201071662,-0.1510568922963268,-0.002841488025185819,-0.006049453626629774,-0.08724373904591563,0.0,2,2,2,2,2,2,2,2
-0.061775262754483064,-0.011673138625196504,0.01725408129637969,0.03380343556085891,-0.10412162607494307,-0.061775262754483064,-0.011673138625196504,0.01725408129637969,-0.012115640807477712,0.0024195495894117035,0.014467976023039385,0.02686586446047537,0.03635440493940195,0.045109904026876035,0.055755264564141434,0.06832770791771542,0.015236263350382072,0.024506383754446425,0.004532713363649161,-0.012115640807477712,0.0024195495894117035,0.014467976023039385,0.02686586446047537,0.03635440493940195,0.045109904026876035,0.055755264564141434,0.06832770791771542,-0.029891722722827502,0.1388598407836861,0.15740065164054765,-0.01244185795699648,0.018925370434372018,0.04502621529049317,0.04426916747785029,0.06650459323652447,0.07850187675331956,0.07608056695831737,0.09944860044987092,0.4558770329626587,0.36038122065078554,0.24279453668373616,0.011633946122408591,0.02069634341190562,0.018705367631143246,0.009967257732934146,0.008093752202325229,0.011083976373420025,0.00852194097916813,0.00046638440151179,-0.04519957998191098,0.06056849332832568,0.012905628911734893,0.011694176114605815,0.05851453540077323,-0.03856419718908759,-0.008889777738052197,-0.0703479700944347,-0.07610347686367502,-0.07713855195224385,-0.020018698469233705,-0.031091927010885204,-0.02382669531548862,-0.019391122460638253,-0.024273205358999992,-0.024215288345614507,-0.024248952592489145,-0.023914456503928094,-0.023956982009587124,-0.023703568674462973,-0.023211113600613377,0.0004411886714053936,0.07053602985894755,0.09007545027718894,-0.14116976165409792,0.0,3,3,3,3,4,4,4,4
0.08364648384138247,-0.031782967921108816,-0.015077344864831766,0.03380343556085891,-0.1012204571820288,0.08364648384138247,-0.031782967921108816,-0.015077344864831766,-0.03044471624130723,-0.021194442520763065,-0.015338017891629025,-0.012862036024202798,-0.011496387495913165,-0.008769526076472238,-0.004015466309029356,0.001987429002939031,0.015236263350382072,0.024506383754446425,-0.05556521740513263,-0.03044471624130723,-0.021194442520763065,-0.015338017891629025,-0.012862036024202798,-0.011496387495913165,-0.008769526076472238,-0.004015466309029356,0.001987429002939031,-0.0038689894585510307,0.08182360657828708,0.12422053859211246,-0.03030924658430564,-0.00896946242984876,-0.010430725197410652,0.010134909178734528,0.009551183807858932,0.015690339552250552,0.017770077284237993,0.03873049354382144,-0.19708282398567192,0.46939312260468763,0.37630876990971235,0.18997443695023644,0.19512757528712807,0.044947945167573236,0.034438984736582336,0.037016776542176964,0.04635098715219265,0.04113377719329691,0.026286290324060164,-0.04519957998191098,0.14306520552310928,0.07479314090233372,0.08488042288669563,0.0811296300469436,-0.03856419718908759,-0.008889777738052197,-0.08362940135690293,-0.0851875573241255,-0.09136110893071331,-0.020018698469233705,-0.031091927010885204,-0.01979100470957521,-0.0331334911522502,-0.03070417268316131,-0.03145846847344364,-0.03158545219389798,-0.03145056454309459,-0.03129822296793725,-0.03055483563614533,-0.03011454522017036,0.06887072978934924,0.15643134251621843,0.2253584635523275,-0.02785685361282251,0.0,3,3,3,3,3,3,3,3
-0.07401323013348517,-0.044592479715486175,-0.028500696139629935,-0.3967129864543312,-0.10742782565440599,-0.07401323013348517,-0.044592479715486175,-0.028500696139629935,-0.019239714900659986,-0.010320652168413939,-0.008495456832247473,-0.004506593135146441,-0.0061119873206604775,-0.00824956253381787,-0.010913965841605066,-0.009895108794870952,-0.10125854553664036,0.024506383754446425,-0.05010498319834726,-0.019239714900659986,-0.010320652168413939,-0.008495456832247473,-0.004506593135146441,-0.0061119873206604775,-0.00824956253381787,-0.010913965841605066,-0.009895108794870952,-0.042036745097895324,0.03196834902851823,0.05421017743576265,-0.015780676190472232,-0.003947013246381634,0.016409501170955562,0.018119716168689265,0.014923607477497972,0.022252304938383004,0.011487574582298083,0.029060437878675353,0.4269868977083246,0.22754912967546614,0.0848930173150077,0.012637883642947476,0.03936757429954128,0.006950879776283998,-0.009597622349165169,-0.026660259862399213,-0.028918534085894457,-0.027572712694721974,-0.03954669269834111,2.162494282876809,0.23283195139963814,0.07036120324575637,0.058435593958976836,-0.004027512099997492,0.1770158367323708,-0.018613975732448527,-0.07566042926695966,-0.08155380886619593,-0.08282745338040118,0.021889851553955373,-0.031091927010885204,-0.021405252254206444,-0.03038499298348446,-0.030704140018511163,-0.031748164774870996,-0.032074521734979024,-0.031665849379373216,-0.03168972275686294,-0.03265586160617522,-0.03158149068981607,0.08161006344734445,0.13231864466464804,0.14713752078830225,0.09544176944811963,2.4210240125292852,2,2,2,2,2,8,8,9
-0.0474050534142459,-0.011105380240090905,-0.005951278542407425,0.03380343556085891,0.09269374575986407,-0.0474050534142459,-0.011105380240090905,-0.005951278542407425,-0.01625753498302601,-0.00672586847146314,0.0006231869274912958,0.015210211440621492,0.019419259629724933,0.026543334934408712,0.0305980269895451,0.030376721439278026,0.015236263350382072,0.024506383754446425,0.06187174239820533,-0.01625753498302601,-0.00672586847146314,0.0006231869274912958,0.015210211440621492,0.019419259629724933,0.026543334934408712,0.0305980269895451,0.030376721439278026,0.03213048375602021,0.14369908826653108,0.1407852537721394,-0.003475720645646886,0.009297708358087825,0.031194586792927827,0.05699047985704026,0.07024467048049982,0.061017509379239616,0.06758637503392685,0.07728192915259725,0.5370262128770553,0.3746565887637964,0.21187934061388358,0.0835570597731367,0.04379408714799939,0.029878965097826338,0.02093734225181093,0.008491319547202935,0.057026631168852884,0.09151589794643515,0.16518494085921523,-0.04519957998191098,-0.11473923591555504,0.26469496899878886,0.4291810118314622,-0.11726274259063965,-0.03856419718908759,-0.05751180495781992,-0.0703479700944347,-0.0851875573241255,-0.09136110893071331,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,-0.0331334911522502,-0.03346030153637331,-0.03363142251179239,-0.03158545219389798,-0.03145056454309459,-0.030808806904047244,-0.03101158676692415,-0.03442918998239347,0.05503838434222844,0.7873576754034789,-0.14785567003414612,0.0,0.0,3,3,3,3,4,4,4,4
-0.12853267459201487,-0.09991625962233762,-0.08425092006296724,0.03380343556085891,-0.140613907584513,-0.12853267459201487,-0.09991625962233762,-0.08425092006296724,-0.04860359262645816,0.13054105226353843,-0.046232798645024525,-0.04571902070689819,-0.04341017447665291,-0.046505291696775586,-0.0430760697544518,-0.042796978943922134,0.015236263350382072,-0.07845785388113681,-0.07319266564140492,-0.04860359262645816,0.13054105226353843,-0.046232798645024525,-0.04571902070689819,-0.04341017447665291,-0.046505291696775586,-0.0430760697544518,-0.042796978943922134,-0.1955668933548734,-0.1300257773372467,-0.0883180061186421,-0.08338644279214427,0.3440366980884178,-0.06000326194270118,-0.06313274563330656,-0.03979775163176453,-0.036253634697205675,-0.02777371186945337,-0.016156367367336506,0.8926530778078158,0.7751622976704717,0.6960942442630733,0.054005257886691374,-0.08048109312715404,0.10686402654240017,0.07197480099632876,0.0830351967117692,0.10504625950838306,0.10611998479475254,0.09429685577366438,-0.04519957998191098,0.17708578567093256,0.06248731877982253,0.0602956248607755,0.0316429185361855,-0.03856419718908759,-0.02509683201923199,-0.07920210019598949,-0.091243503303164,-0.09136098251023209,-0.020018698469233705,-0.011331987646126869,-0.022481425255435318,-0.03221730609445858,-0.03805384962505997,-0.03387282608112583,-0.03403091583194333,-0.03432142828713222,-0.034887242684293246,-0.03497006498961915,-0.034860622498757696,0.06334088506274284,0.1043277354168884,0.02964207314532341,0.0188719282651648,0.0,3,3,3,3,4,4,4,4
0.1139997127521623,0.1634462607928602,0.07392830578512596,0.03380343556085891,0.09269374575986407,0.1139997127521623,0.1634462607928602,0.07392830578512596,0.02151764037726057,0.035364630613039086,0.04377938531241469,0.05379194860893164,0.04070317697549859,0.05088840412631669,0.05847225848623355,0.04857262631933391,0.015236263350382072,-0.09935960419209373,-0.01750678294698928,0.02151764037726057,0.035364630613039086,0.04377938531241469,0.05379194860893164,0.04070317697549859,0.05088840412631669,0.05847225848623355,0.04857262631933391,0.1593382554935109,0.24698368343587007,0.3557464600650207,0.057029410411616854,0.09076415939927333,0.09822688059486949,0.12134306706434303,0.12686307261431842,0.15025015460549357,0.16147850492128094,0.11588518218238893,-0.19708282398567192,-0.2225226667555642,0.22583839328818614,0.0018519907940176697,0.015970292099883755,0.002884647059050709,-0.002596770690394784,-0.0021104763162020485,0.007719279231950042,0.014181519351197146,0.1656126802645587,-0.04519957998191098,-0.11473923591555504,0.09114326676980294,0.10122569584689656,-0.11662776823044982,-0.03856419718908759,-0.05751180495781992,-0.07920241500670597,-0.09124371862377378,-0.08662042516220193,-0.020018698469233705,0.08746595279065132,0.004422899780955125,-0.021223546864647926,-0.024579541705716114,-0.02614689604246947,-0.026694543031010987,-0.03468035702923369,-0.03521358048063143,-0.03557912514064412,-0.03687417239265837,0.08773827567096726,0.15960758416088244,-0.14870831037387428,0.0,0.0,2,2,2,2,2,2,2,2
0.23388018278134878,0.1423903810970179,0.180457192242362,0.03380343556085891,0.09269374575986407,0.23388018278134878,0.1423903810970179,0.180457192242362,0.0028668775883472857,0.011679819909237648,0.02525585059042575,0.02774259283957837,0.027837225975823363,0.08389197151894497,0.14016973873452884,0.10585689223910577,0.015236263350382072,-0.12057645592265577,-0.03286621225986417,0.0028668775883472857,0.011679819909237648,0.02525585059042575,0.02774259283957837,0.027837225975823363,0.08389197151894497,0.14016973873452884,0.10585689223910577,0.8039273795874289,0.12320818058999487,0.18880535603462445,0.016815841565045318,0.03539948464817809,0.08786178121534746,0.12117720832446167,0.11616124733757512,0.12923792095255557,0.3418133029561952,0.21041009511768669,-0.19708282398567192,-0.2225226667555642,-0.24523857843224814,-0.08083127371799466,0.2228515241807215,0.0538321511042711,0.025719173965110798,0.025387931704456038,0.031313698692813294,0.035988705945814284,0.022825489680827062,-0.04519957998191098,-0.11473923591555504,-0.15628277101108518,0.17547132406262356,0.5507609113150443,-0.03856419718908759,-0.05751180495781992,-0.09691083261937114,-0.09124371862377378,-0.09610204553569232,-0.020018698469233705,0.12698524605783013,0.009803780731347978,-0.01939124461140734,-0.02825435295644626,-0.032907147420286637,-0.03647647004244765,-0.03611579554690949,-0.03847633007191973,-0.03923310712094298,-0.038600017513793765,-1.183975376130077e-16,0.26613361311222583,1.0595943570648825,0.0,0.0,2,4,4,4,5,5,5,5
-0.0947470342063832,-0.06542747544363214,-0.05222069733935802,0.03380343556085891,-0.1181565274166522,-0.0947470342063832,-0.06542747544363214,-0.05222069733935802,-0.027347441907386694,-0.026716108778659885,-0.028760311226219,-0.027791175201484126,-0.03270562551012169,-0.02800241304868111,-0.032330870060342465,-0.031223028006513043,0.015236263350382072,0.024506383754446425,-0.05209737945548849,-0.027347441907386694,-0.026716108778659885,-0.028760311226219,-0.027791175201484126,-0.03270562551012169,-0.02800241304868111,-0.032330870060342465,-0.031223028006513043,-0.10692619041585505,0.006503603853000493,-0.033862725580704835,-0.02107737257695967,-0.04554284360182718,-0.021801250501215442,-0.00951835906999102,-0.04519572590693487,-0.03724404691800291,-0.018073736568124825,-0.013537093726722762,0.44907180110274886,0.28402265338353594,0.14015444349033482,0.022445580958871347,0.018499728013360247,0.010743752310846151,-0.0035031309497891606,-0.014170019110825218,0.01947494949157322,0.028943916084132246,0.03705754625861727,-0.04519957998191098,0.48808390440700133,0.43166637476545955,-0.12475045035416751,-0.11995347875497883,-0.03856419718908759,-0.008889777738052197,-0.0703479700944347,-0.0851875573241255,-0.08424983044147857,-0.020018698469233705,-0.031091927010885204,-0.011719623497748384,-0.026262306806444227,-0.028866753447686647,-0.030009832447877815,-0.029751327293545772,-0.02875909738624942,-0.028361726584597204,-0.028271079982251212,-0.028820151791503424,0.4510434878964472,-0.16357423653648237,-0.14870117902950775,0.446041694087397,0.0,1,1,1,1,1,1,1,1
0.12016682089066276,0.25244286066967353,0.16066050930215145,0.03380343556085891,-0.07113614574252296,0.12016682089066276,0.25244286066967353,0.16066050930215145,0.11148767257479832,0.13054105226353843,0.13993026875790945,0.1533451695065025,0.14956896471725836,0.14320008290593753,0.14016973873452884,0.04487941544640083,0.015236263350382072,0.024506383754446425,0.06187174239820533,0.11148767257479832,0.13054105226353843,0.13993026875790945,0.1533451695065025,0.14956896471725836,0.14320008290593753,0.14016973873452884,0.04487941544640083,0.19249837600538958,1.4216805838494408,0.5816519319534006,0.29425589458844775,0.3440366980884178,0.3757679777916626,0.4101168396442401,0.3905199850712856,0.37255031832981017,0.3418133029561952,0.14426587636959684,-0.19708282398567192,0.3352632708918219,0.4490190119279179,-0.08083127371799466,-0.08048109312715404,-0.07844000728561507,-0.06776094796064568,-0.06343523926358526,-0.0695856760793201,-0.05895764730370756,1.6219875846573137,-0.04519957998191098,-0.09717935722534742,-0.14586022828997242,-0.1208635315408108,-0.11963287520355888,-0.03856419718908759,-0.008889777738052197,-0.08362940135690293,-0.0851875573241255,-0.08424983044147857,-0.020018698469233705,-0.031091927010885204,-0.02786238592140203,-0.03588196489057259,-0.03805384962505997,-0.03725301257570695,-0.038921951795306824,-0.03898667258226109,-0.03912887999017739,-0.03923310712094298,-0.0391752992208389,-0.18575651901077503,-0.15668215759628237,-0.14626465616142612,-0.3578434594045335,0.0,2,4,4,5,6,6,9,10
0.0812720215509792,0.13296168913568318,-0.025417436399233925,0.03380343556085891,-0.10129829838530044,0.0812720215509792,0.13296168913568318,-0.025417436399233925,-0.025415175953231357,-0.015059322570071332,-0.014647091092059486,-0.00975786178033478,-0.006837567643187911,-0.0042173712695029696,-0.006875421323291643,-0.002294605569879732,-0.24145631121111802,0.024506383754446425,-0.05316943133212302,-0.025415175953231357,-0.015059322570071332,-0.014647091092059486,-0.00975786178033478,-0.006837567643187911,-0.0042173712695029696,-0.006875421323291643,-0.002294605569879732,-0.016636311505190026,0.06778228029272489,0.07456858185970401,-0.030596919246982567,-2.9043738733294998e-05,0.010592181434801843,0.03475763551613883,0.02910718089573757,0.045827590423360556,0.053038012900944995,0.05296970352680346,-0.19708282398567192,-0.2225226667555642,0.4280393768791866,0.03680961009894461,0.05847147185656273,0.0565999229539117,0.038689501815121485,0.040859927542661274,0.054035789265352754,0.04208363650050454,0.03313012080955495,-0.04519957998191098,0.18739671656366313,0.0858595207679164,0.08129639064608217,0.04176955126776542,-0.03856419718908759,-0.008889777738052197,-0.08362940135690293,-0.094271637784576,-0.09136110893071331,0.13713766565741295,-0.031091927010885204,-0.007683932891834972,-0.03038501741392781,-0.03070417268316131,-0.03508005853735821,-0.03464232702781833,-0.0346803251313088,-0.0342347193512773,-0.036035849205491216,-0.03486065445861579,0.08164099416222001,0.1310134461109816,0.004162263333196097,0.03303445102497244,0.0,2,2,2,2,2,2,2,2
